dep,date_de_passage,sursaud_cl_age_corona,nbre_pass_corona,nbre_pass_tot,nbre_hospit_corona,nbre_pass_corona_h,nbre_pass_corona_f,nbre_pass_tot_h,nbre_pass_tot_f,nbre_hospit_corona_h,nbre_hospit_corona_f,nbre_acte_corona,nbre_acte_tot,nbre_acte_corona_h,nbre_acte_corona_f,nbre_acte_tot_h,nbre_acte_tot_f
55,2020-02-24,B,0.0,43.0,0.0,,,,,,,,,,,,
55,2020-02-24,C,0.0,25.0,0.0,,,,,,,,,,,,
55,2020-02-24,D,0.0,10.0,0.0,,,,,,,,,,,,
55,2020-02-24,E,0.0,17.0,0.0,,,,,,,,,,,,
56,2020-02-24,0,0.0,395.0,0.0,0.0,0.0,204.0,191.0,0.0,0.0,0.0,99.0,0.0,0.0,44.0,55.0
56,2020-02-24,A,0.0,69.0,0.0,,,,,,,0.0,26.0,,,,
56,2020-02-24,B,0.0,132.0,0.0,,,,,,,0.0,38.0,,,,
56,2020-02-24,C,0.0,83.0,0.0,,,,,,,0.0,17.0,,,,
56,2020-02-24,D,0.0,40.0,0.0,,,,,,,0.0,8.0,,,,
56,2020-02-24,E,0.0,71.0,0.0,,,,,,,0.0,10.0,,,,
57,2020-02-24,0,0.0,775.0,0.0,0.0,0.0,402.0,373.0,0.0,0.0,,,,,,
57,2020-02-24,A,0.0,199.0,0.0,,,,,,,,,,,,
57,2020-02-24,B,0.0,273.0,0.0,,,,,,,,,,,,
57,2020-02-24,C,0.0,137.0,0.0,,,,,,,,,,,,
57,2020-02-24,D,0.0,71.0,0.0,,,,,,,,,,,,
57,2020-02-24,E,0.0,95.0,0.0,,,,,,,,,,,,
58,2020-02-24,0,0.0,229.0,0.0,0.0,0.0,139.0,90.0,0.0,0.0,,,,,,
58,2020-02-24,A,0.0,46.0,0.0,,,,,,,,,,,,
58,2020-02-24,B,0.0,81.0,0.0,,,,,,,,,,,,
58,2020-02-24,C,0.0,35.0,0.0,,,,,,,,,,,,
58,2020-02-24,D,0.0,20.0,0.0,,,,,,,,,,,,
58,2020-02-24,E,0.0,47.0,0.0,,,,,,,,,,,,
59,2020-02-24,0,0.0,2188.0,0.0,0.0,0.0,1139.0,1049.0,0.0,0.0,0.0,794.0,0.0,0.0,340.0,454.0
59,2020-02-24,A,0.0,556.0,0.0,,,,,,,0.0,249.0,,,,
59,2020-02-24,B,0.0,807.0,0.0,,,,,,,0.0,419.0,,,,
59,2020-02-24,C,0.0,384.0,0.0,,,,,,,0.0,84.0,,,,
59,2020-02-24,D,0.0,164.0,0.0,,,,,,,0.0,23.0,,,,
59,2020-02-24,E,0.0,277.0,0.0,,,,,,,0.0,17.0,,,,
60,2020-02-24,0,0.0,275.0,0.0,0.0,0.0,137.0,138.0,0.0,0.0,,,,,,
60,2020-02-24,A,0.0,18.0,0.0,,,,,,,,,,,,
60,2020-02-24,B,0.0,136.0,0.0,,,,,,,,,,,,
60,2020-02-24,C,0.0,62.0,0.0,,,,,,,,,,,,
60,2020-02-24,D,0.0,16.0,0.0,,,,,,,,,,,,
60,2020-02-24,E,0.0,43.0,0.0,,,,,,,,,,,,
61,2020-02-24,0,0.0,168.0,0.0,0.0,0.0,88.0,80.0,0.0,0.0,,,,,,
61,2020-02-24,A,0.0,13.0,0.0,,,,,,,,,,,,
61,2020-02-24,B,0.0,76.0,0.0,,,,,,,,,,,,
61,2020-02-24,C,0.0,43.0,0.0,,,,,,,,,,,,
61,2020-02-24,D,0.0,11.0,0.0,,,,,,,,,,,,
61,2020-02-24,E,0.0,25.0,0.0,,,,,,,,,,,,
62,2020-02-24,0,0.0,512.0,0.0,0.0,0.0,258.0,253.0,0.0,0.0,,,,,,
62,2020-02-24,A,0.0,87.0,0.0,,,,,,,,,,,,
62,2020-02-24,B,0.0,174.0,0.0,,,,,,,,,,,,
62,2020-02-24,C,0.0,122.0,0.0,,,,,,,,,,,,
62,2020-02-24,D,0.0,54.0,0.0,,,,,,,,,,,,
62,2020-02-24,E,0.0,75.0,0.0,,,,,,,,,,,,
63,2020-02-24,0,0.0,190.0,0.0,0.0,0.0,103.0,87.0,0.0,0.0,0.0,140.0,0.0,0.0,58.0,82.0
63,2020-02-24,A,0.0,79.0,0.0,,,,,,,0.0,39.0,,,,
63,2020-02-24,B,0.0,51.0,0.0,,,,,,,0.0,65.0,,,,
63,2020-02-24,C,0.0,26.0,0.0,,,,,,,0.0,18.0,,,,
63,2020-02-24,D,0.0,14.0,0.0,,,,,,,0.0,6.0,,,,
63,2020-02-24,E,0.0,20.0,0.0,,,,,,,0.0,12.0,,,,
64,2020-02-24,0,0.0,540.0,0.0,0.0,0.0,298.0,242.0,0.0,0.0,0.0,382.0,0.0,0.0,155.0,227.0
64,2020-02-24,A,0.0,121.0,0.0,,,,,,,0.0,104.0,,,,
64,2020-02-24,B,0.0,171.0,0.0,,,,,,,0.0,160.0,,,,
64,2020-02-24,C,0.0,95.0,0.0,,,,,,,0.0,65.0,,,,
64,2020-02-24,D,0.0,54.0,0.0,,,,,,,0.0,15.0,,,,
64,2020-02-24,E,0.0,99.0,0.0,,,,,,,0.0,37.0,,,,
65,2020-02-24,0,0.0,174.0,0.0,0.0,0.0,101.0,73.0,0.0,0.0,,,,,,
65,2020-02-24,A,0.0,30.0,0.0,,,,,,,,,,,,
65,2020-02-24,B,0.0,62.0,0.0,,,,,,,,,,,,
65,2020-02-24,C,0.0,39.0,0.0,,,,,,,,,,,,
65,2020-02-24,D,0.0,26.0,0.0,,,,,,,,,,,,
65,2020-02-24,E,0.0,17.0,0.0,,,,,,,,,,,,
66,2020-02-24,0,0.0,435.0,0.0,0.0,0.0,220.0,215.0,0.0,0.0,0.0,110.0,0.0,0.0,51.0,59.0
66,2020-02-24,A,0.0,78.0,0.0,,,,,,,0.0,39.0,,,,
66,2020-02-24,B,0.0,143.0,0.0,,,,,,,0.0,37.0,,,,
66,2020-02-24,C,0.0,95.0,0.0,,,,,,,0.0,17.0,,,,
66,2020-02-24,D,0.0,42.0,0.0,,,,,,,0.0,8.0,,,,
66,2020-02-24,E,0.0,77.0,0.0,,,,,,,0.0,9.0,,,,
67,2020-02-24,0,0.0,547.0,0.0,0.0,0.0,277.0,270.0,0.0,0.0,0.0,289.0,0.0,0.0,150.0,139.0
67,2020-02-24,A,0.0,115.0,0.0,,,,,,,0.0,76.0,,,,
67,2020-02-24,B,0.0,186.0,0.0,,,,,,,0.0,126.0,,,,
67,2020-02-24,C,0.0,99.0,0.0,,,,,,,0.0,40.0,,,,
67,2020-02-24,D,0.0,52.0,0.0,,,,,,,0.0,12.0,,,,
67,2020-02-24,E,0.0,95.0,0.0,,,,,,,0.0,31.0,,,,
68,2020-02-24,0,0.0,493.0,0.0,0.0,0.0,261.0,232.0,0.0,0.0,0.0,134.0,0.0,0.0,55.0,76.0
68,2020-02-24,A,0.0,115.0,0.0,,,,,,,0.0,42.0,,,,
68,2020-02-24,B,0.0,151.0,0.0,,,,,,,0.0,56.0,,,,
68,2020-02-24,C,0.0,107.0,0.0,,,,,,,0.0,25.0,,,,
68,2020-02-24,D,0.0,39.0,0.0,,,,,,,0.0,2.0,,,,
68,2020-02-24,E,0.0,81.0,0.0,,,,,,,0.0,9.0,,,,
69,2020-02-24,0,0.0,1559.0,0.0,0.0,0.0,822.0,737.0,0.0,0.0,0.0,385.0,0.0,0.0,170.0,215.0
69,2020-02-24,A,0.0,383.0,0.0,,,,,,,0.0,125.0,,,,
69,2020-02-24,B,0.0,600.0,0.0,,,,,,,0.0,161.0,,,,
69,2020-02-24,C,0.0,286.0,0.0,,,,,,,0.0,35.0,,,,
69,2020-02-24,D,0.0,100.0,0.0,,,,,,,0.0,15.0,,,,
69,2020-02-24,E,0.0,190.0,0.0,,,,,,,0.0,44.0,,,,
70,2020-02-24,0,0.0,158.0,0.0,0.0,0.0,80.0,78.0,0.0,0.0,,,,,,
70,2020-02-24,A,0.0,26.0,0.0,,,,,,,,,,,,
70,2020-02-24,B,0.0,49.0,0.0,,,,,,,,,,,,
70,2020-02-24,C,0.0,37.0,0.0,,,,,,,,,,,,
70,2020-02-24,D,0.0,18.0,0.0,,,,,,,,,,,,
70,2020-02-24,E,0.0,28.0,0.0,,,,,,,,,,,,
71,2020-02-24,0,0.0,515.0,0.0,0.0,0.0,282.0,233.0,0.0,0.0,,,,,,
71,2020-02-24,A,0.0,107.0,0.0,,,,,,,,,,,,
71,2020-02-24,B,0.0,175.0,0.0,,,,,,,,,,,,
71,2020-02-24,C,0.0,94.0,0.0,,,,,,,,,,,,
71,2020-02-24,D,0.0,57.0,0.0,,,,,,,,,,,,
71,2020-02-24,E,0.0,82.0,0.0,,,,,,,,,,,,
72,2020-02-24,0,0.0,349.0,0.0,0.0,0.0,181.0,168.0,0.0,0.0,,,,,,
72,2020-02-24,A,0.0,86.0,0.0,,,,,,,,,,,,
72,2020-02-24,B,0.0,101.0,0.0,,,,,,,,,,,,
72,2020-02-24,C,0.0,60.0,0.0,,,,,,,,,,,,
72,2020-02-24,D,0.0,34.0,0.0,,,,,,,,,,,,
72,2020-02-24,E,0.0,68.0,0.0,,,,,,,,,,,,
73,2020-02-24,0,0.0,426.0,0.0,0.0,0.0,206.0,220.0,0.0,0.0,0.0,165.0,0.0,0.0,75.0,90.0
73,2020-02-24,A,0.0,84.0,0.0,,,,,,,0.0,80.0,,,,
73,2020-02-24,B,0.0,174.0,0.0,,,,,,,0.0,56.0,,,,
73,2020-02-24,C,0.0,105.0,0.0,,,,,,,0.0,18.0,,,,
73,2020-02-24,D,0.0,35.0,0.0,,,,,,,0.0,4.0,,,,
73,2020-02-24,E,0.0,28.0,0.0,,,,,,,0.0,7.0,,,,
74,2020-02-24,0,0.0,977.0,0.0,0.0,0.0,539.0,438.0,0.0,0.0,0.0,190.0,0.0,0.0,83.0,106.0
74,2020-02-24,A,0.0,226.0,0.0,,,,,,,0.0,53.0,,,,
74,2020-02-24,B,0.0,369.0,0.0,,,,,,,0.0,95.0,,,,
74,2020-02-24,C,0.0,197.0,0.0,,,,,,,0.0,21.0,,,,
74,2020-02-24,D,0.0,84.0,0.0,,,,,,,0.0,8.0,,,,
74,2020-02-24,E,0.0,101.0,0.0,,,,,,,0.0,13.0,,,,
75,2020-02-24,0,0.0,1689.0,0.0,0.0,0.0,902.0,787.0,0.0,0.0,0.0,1444.0,0.0,0.0,620.0,823.0
75,2020-02-24,A,0.0,353.0,0.0,,,,,,,0.0,332.0,,,,
75,2020-02-24,B,0.0,675.0,0.0,,,,,,,0.0,640.0,,,,
75,2020-02-24,C,0.0,325.0,0.0,,,,,,,0.0,289.0,,,,
75,2020-02-24,D,0.0,156.0,0.0,,,,,,,0.0,68.0,,,,
75,2020-02-24,E,0.0,180.0,0.0,,,,,,,0.0,97.0,,,,
76,2020-02-24,0,0.0,1238.0,0.0,0.0,0.0,618.0,620.0,0.0,0.0,0.0,143.0,0.0,0.0,66.0,77.0
76,2020-02-24,A,0.0,285.0,0.0,,,,,,,0.0,45.0,,,,
76,2020-02-24,B,0.0,458.0,0.0,,,,,,,0.0,66.0,,,,
76,2020-02-24,C,0.0,226.0,0.0,,,,,,,0.0,17.0,,,,
76,2020-02-24,D,0.0,124.0,0.0,,,,,,,0.0,8.0,,,,
76,2020-02-24,E,0.0,145.0,0.0,,,,,,,0.0,7.0,,,,
77,2020-02-24,0,0.0,632.0,0.0,0.0,0.0,315.0,317.0,0.0,0.0,0.0,270.0,0.0,0.0,125.0,143.0
77,2020-02-24,A,0.0,133.0,0.0,,,,,,,0.0,91.0,,,,
77,2020-02-24,B,0.0,263.0,0.0,,,,,,,0.0,128.0,,,,
77,2020-02-24,C,0.0,105.0,0.0,,,,,,,0.0,36.0,,,,
77,2020-02-24,D,0.0,55.0,0.0,,,,,,,0.0,7.0,,,,
77,2020-02-24,E,0.0,76.0,0.0,,,,,,,0.0,6.0,,,,
78,2020-02-24,0,0.0,1005.0,0.0,0.0,0.0,518.0,487.0,0.0,0.0,0.0,218.0,0.0,0.0,100.0,118.0
78,2020-02-24,A,0.0,245.0,0.0,,,,,,,0.0,68.0,,,,
78,2020-02-24,B,0.0,392.0,0.0,,,,,,,0.0,90.0,,,,
78,2020-02-24,C,0.0,198.0,0.0,,,,,,,0.0,42.0,,,,
78,2020-02-24,D,0.0,58.0,0.0,,,,,,,0.0,8.0,,,,
78,2020-02-24,E,0.0,112.0,0.0,,,,,,,0.0,10.0,,,,
79,2020-02-24,0,0.0,293.0,0.0,0.0,0.0,170.0,123.0,0.0,0.0,,,,,,
79,2020-02-24,A,0.0,56.0,0.0,,,,,,,,,,,,
79,2020-02-24,B,0.0,99.0,0.0,,,,,,,,,,,,
79,2020-02-24,C,0.0,64.0,0.0,,,,,,,,,,,,
79,2020-02-24,D,0.0,26.0,0.0,,,,,,,,,,,,
79,2020-02-24,E,0.0,48.0,0.0,,,,,,,,,,,,
80,2020-02-24,0,0.0,411.0,0.0,0.0,0.0,229.0,182.0,0.0,0.0,0.0,367.0,0.0,0.0,140.0,227.0
80,2020-02-24,A,0.0,84.0,0.0,,,,,,,0.0,92.0,,,,
80,2020-02-24,B,0.0,170.0,0.0,,,,,,,0.0,167.0,,,,
80,2020-02-24,C,0.0,71.0,0.0,,,,,,,0.0,75.0,,,,
80,2020-02-24,D,0.0,34.0,0.0,,,,,,,0.0,18.0,,,,
80,2020-02-24,E,0.0,52.0,0.0,,,,,,,0.0,15.0,,,,
81,2020-02-24,0,0.0,314.0,0.0,0.0,0.0,148.0,166.0,0.0,0.0,,,,,,
81,2020-02-24,A,0.0,56.0,0.0,,,,,,,,,,,,
81,2020-02-24,B,0.0,104.0,0.0,,,,,,,,,,,,
81,2020-02-24,C,0.0,67.0,0.0,,,,,,,,,,,,
81,2020-02-24,D,0.0,37.0,0.0,,,,,,,,,,,,
81,2020-02-24,E,0.0,50.0,0.0,,,,,,,,,,,,
82,2020-02-24,0,0.0,231.0,0.0,0.0,0.0,107.0,124.0,0.0,0.0,,,,,,
82,2020-02-24,A,0.0,50.0,0.0,,,,,,,,,,,,
82,2020-02-24,B,0.0,78.0,0.0,,,,,,,,,,,,
82,2020-02-24,C,0.0,46.0,0.0,,,,,,,,,,,,
82,2020-02-24,D,0.0,19.0,0.0,,,,,,,,,,,,
82,2020-02-24,E,0.0,37.0,0.0,,,,,,,,,,,,
83,2020-02-24,0,0.0,801.0,0.0,0.0,0.0,434.0,367.0,0.0,0.0,0.0,544.0,0.0,0.0,234.0,310.0
83,2020-02-24,A,0.0,164.0,0.0,,,,,,,0.0,144.0,,,,
83,2020-02-24,B,0.0,248.0,0.0,,,,,,,0.0,208.0,,,,
83,2020-02-24,C,0.0,153.0,0.0,,,,,,,0.0,83.0,,,,
83,2020-02-24,D,0.0,91.0,0.0,,,,,,,0.0,39.0,,,,
83,2020-02-24,E,0.0,145.0,0.0,,,,,,,0.0,59.0,,,,
84,2020-02-24,0,0.0,646.0,0.0,0.0,0.0,340.0,306.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,3.0
84,2020-02-24,A,0.0,143.0,0.0,,,,,,,,,,,,
84,2020-02-24,B,0.0,226.0,0.0,,,,,,,,,,,,
84,2020-02-24,C,0.0,107.0,0.0,,,,,,,,,,,,
84,2020-02-24,D,0.0,60.0,0.0,,,,,,,0.0,1.0,,,,
84,2020-02-24,E,0.0,110.0,0.0,,,,,,,0.0,4.0,,,,
85,2020-02-24,0,0.0,418.0,0.0,0.0,0.0,228.0,190.0,0.0,0.0,,,,,,
85,2020-02-24,A,0.0,61.0,0.0,,,,,,,,,,,,
85,2020-02-24,B,0.0,158.0,0.0,,,,,,,,,,,,
85,2020-02-24,C,0.0,95.0,0.0,,,,,,,,,,,,
85,2020-02-24,D,0.0,36.0,0.0,,,,,,,,,,,,
85,2020-02-24,E,0.0,68.0,0.0,,,,,,,,,,,,
86,2020-02-24,0,0.0,274.0,0.0,0.0,0.0,143.0,131.0,0.0,0.0,,,,,,
86,2020-02-24,A,0.0,59.0,0.0,,,,,,,,,,,,
86,2020-02-24,B,0.0,90.0,0.0,,,,,,,,,,,,
86,2020-02-24,C,0.0,46.0,0.0,,,,,,,,,,,,
86,2020-02-24,D,0.0,28.0,0.0,,,,,,,,,,,,
86,2020-02-24,E,0.0,51.0,0.0,,,,,,,,,,,,
87,2020-02-24,0,0.0,329.0,0.0,0.0,0.0,168.0,161.0,0.0,0.0,0.0,255.0,0.0,0.0,115.0,140.0
87,2020-02-24,A,0.0,80.0,0.0,,,,,,,0.0,87.0,,,,
87,2020-02-24,B,0.0,116.0,0.0,,,,,,,0.0,116.0,,,,
87,2020-02-24,C,0.0,59.0,0.0,,,,,,,0.0,29.0,,,,
87,2020-02-24,D,0.0,28.0,0.0,,,,,,,0.0,14.0,,,,
87,2020-02-24,E,0.0,46.0,0.0,,,,,,,0.0,9.0,,,,
88,2020-02-24,0,0.0,301.0,0.0,0.0,0.0,148.0,153.0,0.0,0.0,,,,,,
88,2020-02-24,A,0.0,71.0,0.0,,,,,,,,,,,,
88,2020-02-24,B,0.0,79.0,0.0,,,,,,,,,,,,
88,2020-02-24,C,0.0,63.0,0.0,,,,,,,,,,,,
88,2020-02-24,D,0.0,30.0,0.0,,,,,,,,,,,,
88,2020-02-24,E,0.0,58.0,0.0,,,,,,,,,,,,
89,2020-02-24,0,0.0,438.0,0.0,0.0,0.0,241.0,197.0,0.0,0.0,0.0,111.0,0.0,0.0,61.0,50.0
89,2020-02-24,A,0.0,134.0,0.0,,,,,,,0.0,35.0,,,,
89,2020-02-24,B,0.0,130.0,0.0,,,,,,,0.0,43.0,,,,
89,2020-02-24,C,0.0,73.0,0.0,,,,,,,0.0,23.0,,,,
89,2020-02-24,D,0.0,40.0,0.0,,,,,,,0.0,7.0,,,,
89,2020-02-24,E,0.0,61.0,0.0,,,,,,,0.0,3.0,,,,
90,2020-02-24,0,0.0,202.0,0.0,0.0,0.0,99.0,103.0,0.0,0.0,,,,,,
90,2020-02-24,A,0.0,15.0,0.0,,,,,,,,,,,,
90,2020-02-24,B,0.0,82.0,0.0,,,,,,,,,,,,
90,2020-02-24,C,0.0,44.0,0.0,,,,,,,,,,,,
90,2020-02-24,D,0.0,20.0,0.0,,,,,,,,,,,,
90,2020-02-24,E,0.0,41.0,0.0,,,,,,,,,,,,
91,2020-02-24,0,0.0,800.0,0.0,0.0,0.0,396.0,404.0,0.0,0.0,0.0,138.0,0.0,0.0,64.0,74.0
91,2020-02-24,A,0.0,148.0,0.0,,,,,,,0.0,49.0,,,,
91,2020-02-24,B,0.0,363.0,0.0,,,,,,,0.0,51.0,,,,
91,2020-02-24,C,0.0,164.0,0.0,,,,,,,0.0,22.0,,,,
91,2020-02-24,D,0.0,45.0,0.0,,,,,,,0.0,9.0,,,,
91,2020-02-24,E,0.0,80.0,0.0,,,,,,,0.0,7.0,,,,
92,2020-02-24,0,0.0,1167.0,0.0,0.0,0.0,602.0,565.0,0.0,0.0,,,,,,
92,2020-02-24,A,0.0,360.0,0.0,,,,,,,,,,,,
92,2020-02-24,B,0.0,437.0,0.0,,,,,,,,,,,,
92,2020-02-24,C,0.0,195.0,0.0,,,,,,,,,,,,
92,2020-02-24,D,0.0,67.0,0.0,,,,,,,,,,,,
92,2020-02-24,E,0.0,108.0,0.0,,,,,,,,,,,,
93,2020-02-24,0,0.0,1271.0,0.0,0.0,0.0,630.0,641.0,0.0,0.0,,,,,,
93,2020-02-24,A,0.0,348.0,0.0,,,,,,,,,,,,
93,2020-02-24,B,0.0,547.0,0.0,,,,,,,,,,,,
93,2020-02-24,C,0.0,244.0,0.0,,,,,,,,,,,,
93,2020-02-24,D,0.0,56.0,0.0,,,,,,,,,,,,
93,2020-02-24,E,0.0,76.0,0.0,,,,,,,,,,,,
94,2020-02-24,0,0.0,1178.0,0.0,0.0,0.0,565.0,612.0,0.0,0.0,,,,,,
94,2020-02-24,A,0.0,216.0,0.0,,,,,,,,,,,,
94,2020-02-24,B,0.0,504.0,0.0,,,,,,,,,,,,
94,2020-02-24,C,0.0,230.0,0.0,,,,,,,,,,,,
94,2020-02-24,D,0.0,91.0,0.0,,,,,,,,,,,,
94,2020-02-24,E,0.0,137.0,0.0,,,,,,,,,,,,
95,2020-02-24,0,0.0,1128.0,0.0,0.0,0.0,591.0,537.0,0.0,0.0,0.0,321.0,0.0,0.0,146.0,175.0
95,2020-02-24,A,0.0,344.0,0.0,,,,,,,0.0,115.0,,,,
95,2020-02-24,B,0.0,439.0,0.0,,,,,,,0.0,134.0,,,,
95,2020-02-24,C,0.0,199.0,0.0,,,,,,,0.0,45.0,,,,
95,2020-02-24,D,0.0,64.0,0.0,,,,,,,0.0,8.0,,,,
95,2020-02-24,E,0.0,82.0,0.0,,,,,,,0.0,18.0,,,,
971,2020-02-24,0,0.0,300.0,0.0,0.0,0.0,148.0,152.0,0.0,0.0,,,,,,
971,2020-02-24,A,0.0,75.0,0.0,,,,,,,,,,,,
971,2020-02-24,B,0.0,102.0,0.0,,,,,,,,,,,,
971,2020-02-24,C,0.0,68.0,0.0,,,,,,,,,,,,
971,2020-02-24,D,0.0,20.0,0.0,,,,,,,,,,,,
971,2020-02-24,E,0.0,35.0,0.0,,,,,,,,,,,,
972,2020-02-24,0,,,,,,,,,,0.0,105.0,0.0,0.0,31.0,74.0
972,2020-02-24,A,,,,,,,,,,0.0,28.0,,,,
972,2020-02-24,B,,,,,,,,,,0.0,28.0,,,,
972,2020-02-24,C,,,,,,,,,,0.0,25.0,,,,
972,2020-02-24,D,,,,,,,,,,0.0,9.0,,,,
972,2020-02-24,E,,,,,,,,,,0.0,15.0,,,,
973,2020-02-24,0,0.0,268.0,0.0,0.0,0.0,154.0,114.0,0.0,0.0,,,,,,
973,2020-02-24,A,0.0,83.0,0.0,,,,,,,,,,,,
973,2020-02-24,B,0.0,120.0,0.0,,,,,,,,,,,,
973,2020-02-24,C,0.0,43.0,0.0,,,,,,,,,,,,
973,2020-02-24,D,0.0,17.0,0.0,,,,,,,,,,,,
973,2020-02-24,E,0.0,5.0,0.0,,,,,,,,,,,,
974,2020-02-24,0,0.0,579.0,0.0,0.0,0.0,298.0,281.0,0.0,0.0,,,,,,
974,2020-02-24,A,0.0,155.0,0.0,,,,,,,,,,,,
974,2020-02-24,B,0.0,197.0,0.0,,,,,,,,,,,,
974,2020-02-24,C,0.0,132.0,0.0,,,,,,,,,,,,
974,2020-02-24,D,0.0,46.0,0.0,,,,,,,,,,,,
974,2020-02-24,E,0.0,49.0,0.0,,,,,,,,,,,,
976,2020-02-24,0,0.0,142.0,0.0,0.0,0.0,85.0,57.0,0.0,0.0,,,,,,
976,2020-02-24,A,0.0,47.0,0.0,,,,,,,,,,,,
976,2020-02-24,B,0.0,75.0,0.0,,,,,,,,,,,,
976,2020-02-24,C,0.0,14.0,0.0,,,,,,,,,,,,
976,2020-02-24,D,0.0,5.0,0.0,,,,,,,,,,,,
976,2020-02-24,E,0.0,1.0,0.0,,,,,,,,,,,,
01,2020-02-25,0,0.0,310.0,0.0,0.0,0.0,177.0,133.0,0.0,0.0,,,,,,
01,2020-02-25,A,0.0,70.0,0.0,,,,,,,,,,,,
01,2020-02-25,B,0.0,117.0,0.0,,,,,,,,,,,,
01,2020-02-25,C,0.0,53.0,0.0,,,,,,,,,,,,
01,2020-02-25,D,0.0,29.0,0.0,,,,,,,,,,,,
01,2020-02-25,E,0.0,41.0,0.0,,,,,,,,,,,,
02,2020-02-25,0,0.0,414.0,0.0,0.0,0.0,221.0,193.0,0.0,0.0,0.0,294.0,0.0,0.0,130.0,164.0
02,2020-02-25,A,0.0,91.0,0.0,,,,,,,0.0,81.0,,,,
02,2020-02-25,B,0.0,139.0,0.0,,,,,,,0.0,122.0,,,,
02,2020-02-25,C,0.0,76.0,0.0,,,,,,,0.0,44.0,,,,
02,2020-02-25,D,0.0,39.0,0.0,,,,,,,0.0,26.0,,,,
02,2020-02-25,E,0.0,69.0,0.0,,,,,,,0.0,15.0,,,,
03,2020-02-25,0,0.0,172.0,0.0,0.0,0.0,111.0,61.0,0.0,0.0,,,,,,
03,2020-02-25,A,0.0,26.0,0.0,,,,,,,,,,,,
03,2020-02-25,B,0.0,61.0,0.0,,,,,,,,,,,,
03,2020-02-25,C,0.0,31.0,0.0,,,,,,,,,,,,
03,2020-02-25,D,0.0,14.0,0.0,,,,,,,,,,,,
03,2020-02-25,E,0.0,40.0,0.0,,,,,,,,,,,,
04,2020-02-25,0,0.0,188.0,0.0,0.0,0.0,105.0,83.0,0.0,0.0,,,,,,
04,2020-02-25,A,0.0,31.0,0.0,,,,,,,,,,,,
04,2020-02-25,B,0.0,61.0,0.0,,,,,,,,,,,,
04,2020-02-25,C,0.0,43.0,0.0,,,,,,,,,,,,
04,2020-02-25,D,0.0,18.0,0.0,,,,,,,,,,,,
04,2020-02-25,E,0.0,35.0,0.0,,,,,,,,,,,,
05,2020-02-25,0,0.0,215.0,0.0,0.0,0.0,117.0,98.0,0.0,0.0,,,,,,
05,2020-02-25,A,0.0,50.0,0.0,,,,,,,,,,,,
05,2020-02-25,B,0.0,80.0,0.0,,,,,,,,,,,,
05,2020-02-25,C,0.0,46.0,0.0,,,,,,,,,,,,
05,2020-02-25,D,0.0,12.0,0.0,,,,,,,,,,,,
05,2020-02-25,E,0.0,27.0,0.0,,,,,,,,,,,,
06,2020-02-25,0,0.0,910.0,0.0,0.0,0.0,479.0,431.0,0.0,0.0,0.0,170.0,0.0,0.0,80.0,90.0
06,2020-02-25,A,0.0,216.0,0.0,,,,,,,0.0,45.0,,,,
06,2020-02-25,B,0.0,284.0,0.0,,,,,,,0.0,66.0,,,,
06,2020-02-25,C,0.0,155.0,0.0,,,,,,,0.0,35.0,,,,
06,2020-02-25,D,0.0,81.0,0.0,,,,,,,0.0,5.0,,,,
06,2020-02-25,E,0.0,174.0,0.0,,,,,,,0.0,19.0,,,,
07,2020-02-25,0,0.0,159.0,0.0,0.0,0.0,84.0,75.0,0.0,0.0,,,,,,
07,2020-02-25,A,0.0,13.0,0.0,,,,,,,,,,,,
07,2020-02-25,B,0.0,71.0,0.0,,,,,,,,,,,,
07,2020-02-25,C,0.0,34.0,0.0,,,,,,,,,,,,
07,2020-02-25,D,0.0,19.0,0.0,,,,,,,,,,,,
07,2020-02-25,E,0.0,22.0,0.0,,,,,,,,,,,,
08,2020-02-25,0,0.0,251.0,0.0,0.0,0.0,110.0,141.0,0.0,0.0,,,,,,
08,2020-02-25,A,0.0,45.0,0.0,,,,,,,,,,,,
08,2020-02-25,B,0.0,71.0,0.0,,,,,,,,,,,,
08,2020-02-25,C,0.0,50.0,0.0,,,,,,,,,,,,
08,2020-02-25,D,0.0,30.0,0.0,,,,,,,,,,,,
08,2020-02-25,E,0.0,55.0,0.0,,,,,,,,,,,,
09,2020-02-25,0,0.0,142.0,0.0,0.0,0.0,70.0,72.0,0.0,0.0,,,,,,
09,2020-02-25,A,0.0,28.0,0.0,,,,,,,,,,,,
09,2020-02-25,B,0.0,45.0,0.0,,,,,,,,,,,,
09,2020-02-25,C,0.0,27.0,0.0,,,,,,,,,,,,
09,2020-02-25,D,0.0,19.0,0.0,,,,,,,,,,,,
09,2020-02-25,E,0.0,23.0,0.0,,,,,,,,,,,,
10,2020-02-25,0,0.0,194.0,0.0,0.0,0.0,102.0,92.0,0.0,0.0,0.0,137.0,0.0,0.0,61.0,76.0
10,2020-02-25,A,0.0,39.0,0.0,,,,,,,0.0,40.0,,,,
10,2020-02-25,B,0.0,63.0,0.0,,,,,,,0.0,64.0,,,,
10,2020-02-25,C,0.0,38.0,0.0,,,,,,,0.0,19.0,,,,
10,2020-02-25,D,0.0,21.0,0.0,,,,,,,0.0,4.0,,,,
10,2020-02-25,E,0.0,33.0,0.0,,,,,,,0.0,10.0,,,,
